USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
14,139,1728929975,watch
19,142,1717627315,watch
21,131,1726810980,watch
2,180,1727970828,watch
2,171,1712463222,watch
17,165,1702193477,watch
18,187,1729721136,watch
11,156,1705788476,watch
8,134,1715462187,watch
19,128,1702393569,watch
3,137,1707943322,watch
18,141,1724512353,watch
23,171,1719040755,watch
20,174,1706692817,watch
20,155,1705373824,watch
12,145,1711210107,watch
5,154,1725164104,watch
25,185,1706492047,watch
25,109,1705634650,watch
11,122,1701732318,watch
21,184,1728172083,watch
11,173,1726876626,watch
13,118,1721533669,watch
8,175,1700810381,watch
9,162,1708972049,watch
15,103,1711249703,watch
9,119,1715345387,watch
22,130,1713802020,watch
12,156,1716544447,watch
20,168,1709448128,watch
18,186,1702135849,watch
15,116,1712786831,watch
22,119,1715283338,watch
4,178,1727709598,watch
7,107,1718018307,watch
15,111,1711759506,watch
21,141,1703380454,watch
10,171,1728601654,watch
16,165,1707100659,watch
21,165,1707675338,watch
25,112,1721305465,watch
15,165,1729058971,watch
18,161,1729461220,watch
6,157,1703715516,watch
20,181,1711097994,watch
1,172,1717270189,watch
6,169,1727112467,watch
11,127,1726695804,watch
11,115,1702693015,watch
25,143,1725240871,watch
19,152,1723357700,watch
23,154,1729757921,watch
3,150,1708211446,watch
5,167,1704239545,watch
12,158,1718924657,watch
5,126,1708368338,watch
4,181,1718771803,watch
1,121,1707310856,watch
6,113,1719648584,watch
24,109,1714502897,watch
21,117,1717278615,watch
1,139,1725540051,watch
18,106,1724972929,watch
11,151,1726584155,watch
22,143,1700604805,watch
4,106,1708259350,watch
6,120,1713314844,watch
11,124,1718364888,watch
15,167,1711591298,watch
11,185,1717603379,watch
3,184,1702867027,watch
22,184,1720242995,watch
19,156,1699589621,watch
4,167,1722138282,watch
19,127,1729948151,watch
9,141,1712288693,watch
4,142,1699688931,watch
18,134,1703684134,watch
25,182,1712323739,watch
11,142,1715448716,watch
16,189,1718575904,watch
25,113,1715392105,watch
14,102,1721598600,watch
9,173,1712585193,watch
20,185,1730762230,watch
17,162,1704470343,watch
11,102,1715535961,watch
16,150,1704681625,watch
18,140,1709727683,watch
10,129,1709345098,watch
18,112,1724484911,watch
4,158,1702736159,watch
17,134,1701126128,watch
2,161,1716778150,watch
22,188,1725904408,watch
25,178,1723790258,watch
16,137,1721445774,watch
3,160,1726662105,watch
8,161,1712664363,watch
8,189,1716342038,watch
13,117,1724927999,watch
6,105,1700724501,watch
2,174,1721252096,watch
23,162,1730433844,watch
11,132,1723699886,watch
15,182,1700189593,watch
10,178,1726793206,watch
13,147,1710613127,watch
6,155,1703227223,watch
13,139,1728947646,watch
8,183,1708974650,watch
22,101,1712125835,watch
9,160,1710684040,watch
9,112,1719864409,watch
18,113,1702933976,watch
23,165,1717888557,watch
2,175,1703931100,watch
3,147,1721288338,watch
1,184,1714390732,watch
23,104,1710861908,watch
9,159,1723906585,watch
25,191,1701349630,watch
5,182,1711040531,watch
22,186,1715262267,watch
14,120,1726772296,watch
2,176,1729927616,watch
13,160,1714337720,watch
5,189,1712802555,watch
8,142,1700748119,watch
6,148,1728314933,watch
21,127,1710928367,watch
5,163,1725724099,watch
13,164,1701076054,watch
24,120,1711362589,watch
7,107,1721868697,watch
4,101,1702286844,watch
2,127,1704148927,watch
14,186,1726619984,watch
21,183,1722574078,watch
8,145,1728867521,watch
16,135,1727370580,watch
21,145,1720045024,watch
10,123,1718794966,watch
6,146,1716996984,watch
19,118,1711907134,watch
21,156,1705656670,watch
19,181,1712784123,watch
4,189,1703225338,watch
15,156,1719013889,watch
12,131,1700787916,watch
22,104,1703004128,watch
24,113,1717432410,watch
12,145,1709037125,watch
15,113,1709095604,watch
5,119,1714647429,watch
10,166,1728614474,watch
22,118,1720356838,watch
16,176,1721781019,watch
22,160,1724685302,watch
14,138,1727390622,watch
14,166,1709355158,watch
1,106,1717397470,watch
4,121,1699902333,watch
1,131,1705746017,watch
22,184,1705893364,watch
18,188,1705220764,watch
18,102,1728009726,watch
23,103,1729525225,watch
10,104,1700295676,watch
1,168,1702719870,watch
23,164,1726778062,watch
24,138,1728470765,watch
22,131,1716901908,watch
6,129,1725914246,watch
2,110,1708627963,watch
11,161,1702331096,watch
17,190,1706827077,watch
22,125,1717754203,watch
13,113,1721159903,watch
21,109,1729571957,watch
12,173,1707132276,watch
10,116,1730364765,watch
22,131,1715860237,watch
7,174,1727183839,watch
4,174,1712780407,watch
24,161,1717393387,watch
13,186,1721594914,watch
2,166,1714007825,watch
16,108,1726429657,watch
19,181,1702569211,watch
24,174,1729396532,watch
16,114,1727535971,watch
9,160,1719644418,watch
7,101,1711404437,watch
17,181,1708244039,watch
18,129,1726765482,watch
2,184,1723894690,watch
15,107,1722127691,watch
14,126,1724344965,watch
6,189,1729317772,watch
24,126,1702001162,watch
21,171,1713843036,watch
21,188,1699423827,watch
25,117,1726621747,watch
20,108,1712280874,watch
8,122,1718972921,watch
13,104,1708928190,watch
15,168,1702314999,watch
8,187,1719580287,watch
25,143,1721096657,watch
17,154,1723848015,watch
22,167,1710971954,watch
7,168,1709684517,watch
13,123,1719290756,watch
2,186,1725540994,watch
4,151,1714301701,watch
22,173,1707095984,watch
16,102,1723712757,watch
13,184,1707523654,watch
2,182,1703151801,watch
6,147,1715606953,watch
24,183,1730757778,watch
9,122,1708798996,watch
3,124,1704404158,watch
20,126,1719206988,watch
6,153,1714749881,watch
10,118,1713532962,watch
14,139,1704352435,watch
14,185,1729652639,watch
18,137,1703208244,watch
20,131,1701040278,watch
23,146,1710995985,watch
6,109,1722548708,watch
22,167,1704024110,watch
19,157,1717116352,watch
3,139,1701999326,watch
4,187,1724201321,watch
13,172,1715042956,watch
24,104,1705490579,watch
5,116,1712154525,watch
10,142,1717806582,watch
1,132,1727124262,watch
14,146,1703106716,watch
17,159,1699648979,watch
25,157,1718532091,watch
7,141,1728986357,watch
21,134,1719203282,watch
13,121,1708466122,watch
12,189,1725869717,watch
9,109,1708929312,watch
14,107,1728099239,watch
14,190,1701532457,watch
12,189,1718140976,watch
12,167,1710864634,watch
1,115,1707009168,watch
3,143,1702762431,watch
22,168,1716997581,watch
22,185,1728475357,watch
15,123,1704878543,watch
23,136,1730652589,watch
9,107,1712701071,watch
22,154,1726334351,watch
17,184,1711905057,watch
7,185,1724154915,watch
3,130,1723136732,watch
6,140,1709422093,watch
5,123,1718437190,watch
24,121,1712161171,watch
11,161,1710136482,watch
19,164,1709594736,watch
6,180,1728634513,watch
13,178,1728203067,watch
14,102,1702843645,watch
5,119,1730065807,watch
5,126,1706532894,watch
9,135,1711639169,watch
14,158,1717915541,watch
14,112,1707448146,watch
20,127,1718734253,watch
23,116,1718708134,watch
1,170,1723696286,watch
3,175,1727061197,watch
13,121,1707984217,watch
17,149,1721109074,watch
9,129,1726752861,watch
4,115,1700036993,watch
2,168,1701845661,watch
16,115,1711208489,watch
3,138,1724386045,watch
17,143,1706430128,watch
17,136,1719797819,watch
3,114,1718870000,watch
14,144,1701904431,watch
19,132,1712121131,watch
15,180,1716102218,watch
25,138,1728506532,watch
15,171,1710525505,watch
14,107,1727129529,watch
3,109,1725158478,watch
13,137,1714070644,watch
25,149,1719862609,watch
17,179,1702437401,watch
19,184,1711215655,watch
8,104,1712962301,watch
13,181,1704272343,watch
10,176,1726284976,watch
17,103,1709122281,watch
23,183,1706102239,watch
25,188,1714047326,watch
2,104,1724057205,watch
4,114,1699896618,watch
21,155,1719948330,watch
5,188,1709059498,watch
1,183,1724658514,watch
2,128,1724287263,watch
21,124,1705362220,watch
15,117,1706610406,watch
24,126,1699255380,watch
8,107,1718409961,watch
21,137,1700803397,watch
15,160,1701633956,watch
14,107,1703398412,watch
14,172,1728300199,watch
10,173,1725463439,watch
12,150,1728774328,watch
19,152,1704525314,watch
24,167,1702654048,watch
24,132,1717993736,watch
20,163,1719872409,watch
3,185,1717261876,watch
10,168,1713111459,watch
9,189,1721409742,watch
20,120,1705436169,watch
3,153,1703085437,watch
20,182,1715812623,watch
23,152,1699571129,watch
10,184,1710997280,watch
11,182,1719900952,watch
8,181,1705832768,watch
21,187,1728462631,watch
14,165,1716380663,watch
12,181,1722060705,watch
13,176,1726390440,watch
19,132,1708207437,watch
1,183,1701424425,watch
6,111,1727402664,watch
1,131,1713461810,watch
24,136,1721360472,watch
9,181,1727075465,watch
18,184,1709002614,watch
8,147,1715213287,watch
4,176,1702809095,watch
3,136,1712484955,watch
1,105,1723776211,watch
3,150,1728889286,watch
18,119,1718862821,watch
11,174,1707304242,watch
24,184,1727488000,watch
24,174,1708144800,watch
13,137,1728207354,watch
19,141,1700197000,watch
17,109,1711510443,watch
4,121,1728440770,watch
13,108,1707727494,watch
25,187,1722371445,watch
2,123,1710914461,watch
19,139,1714331145,watch
7,153,1713380801,watch
13,126,1724922559,watch
13,120,1718179461,watch
25,117,1721780463,watch
14,157,1706650556,watch
13,177,1709999759,watch
6,132,1708366958,watch
17,157,1708675797,watch
23,137,1711597308,watch
12,157,1711887130,watch
24,177,1717663376,watch
22,161,1703266215,watch
5,119,1711519977,watch
7,163,1717050400,watch
13,185,1718203783,watch
12,110,1715132923,watch
15,116,1710396588,watch
7,150,1702710051,watch
10,163,1717945401,watch
6,112,1727369412,watch
11,148,1716430219,watch
21,157,1713405663,watch
16,119,1722187210,watch
13,113,1716903386,watch
16,153,1704937352,watch
17,143,1720934745,watch
1,178,1727524168,watch
23,173,1709186610,watch
20,116,1720059831,watch
7,120,1726120407,watch
4,180,1723495870,watch
24,102,1714199943,watch
19,189,1704408636,watch
1,139,1703891971,watch
16,127,1700147805,watch
11,154,1719456619,watch
19,122,1711857211,watch
20,119,1706978905,watch
8,110,1709616276,watch
12,177,1709731758,watch
10,113,1714690642,watch
8,150,1724004119,watch
3,171,1724955846,watch
22,106,1710581487,watch
10,126,1701404187,watch
15,189,1713773542,watch
22,166,1724259760,watch
13,112,1718351910,watch
25,182,1711342604,watch
15,118,1719320908,watch
11,150,1705285305,watch
24,143,1729510457,watch
9,139,1716867114,watch
8,153,1718982635,watch
12,186,1717710434,watch
12,153,1703006926,watch
13,104,1716748187,watch
12,171,1702934899,watch
12,191,1720569286,watch
11,151,1701533560,watch
6,133,1706767196,watch
18,111,1715356668,watch
20,183,1715811251,watch
23,106,1722957779,watch
23,189,1700583141,watch
4,118,1706279664,watch
15,148,1717602740,watch
11,181,1702260371,watch
9,169,1713808614,watch
15,151,1716988274,watch
19,102,1700963460,watch
1,128,1720461409,watch
1,160,1703439157,watch
13,157,1708849253,watch
2,131,1721924461,watch
10,124,1709711833,watch
13,133,1699423834,watch
22,120,1715399397,watch
20,120,1710082570,watch
12,142,1700535507,watch
1,115,1700383119,watch
6,140,1706560160,watch
17,101,1712559809,watch
7,146,1721489401,watch
14,175,1704389789,watch
18,115,1701992293,watch
24,154,1721667839,watch
5,179,1721078674,watch
6,187,1700962473,watch
18,163,1704058898,watch
12,112,1711466489,watch
14,159,1702823326,watch
12,141,1714654180,watch
7,165,1726789306,watch
23,151,1716585395,watch
9,151,1699618716,watch
6,125,1726332010,watch
13,133,1718178784,watch
2,170,1721270592,watch
14,169,1705166176,watch
10,146,1713002140,watch
23,175,1711311444,watch
24,104,1714403307,watch
5,117,1718944399,watch
16,109,1723947364,watch
21,182,1729667653,watch
14,159,1724365397,watch
18,148,1716782582,watch
15,180,1729206549,watch
12,141,1706243752,watch
21,133,1717766773,watch
23,130,1722001491,watch
23,132,1712156382,watch
2,125,1701524083,watch
14,145,1718187368,watch
4,146,1702217558,watch
25,187,1705629205,watch
7,119,1715379154,watch
15,182,1729719561,watch
4,138,1717182674,watch
9,118,1713802736,watch
3,128,1728209560,watch
14,143,1711892822,watch
12,133,1705396765,watch
10,179,1702742429,watch
4,118,1722982827,watch
12,118,1724141863,watch
19,175,1707865244,watch
4,168,1700648867,watch
25,147,1700083337,watch
16,129,1725141935,watch
19,129,1702828577,watch
23,131,1720146402,watch
4,184,1713949685,watch
24,113,1728593610,watch
1,153,1716127171,watch
24,153,1723723220,watch
7,163,1713381709,watch
7,116,1721696633,watch
10,113,1711335440,watch
7,104,1707709750,watch
24,177,1720004887,watch
10,158,1723372713,watch
14,190,1717445706,watch
3,189,1720378595,watch
17,167,1713013366,watch
15,113,1726959156,watch
15,191,1714673838,watch
9,150,1727383146,watch
24,177,1701742103,watch
8,121,1710680686,watch
6,146,1729696063,watch
13,179,1700337281,watch
22,177,1722608929,watch
5,101,1728021677,watch
5,131,1725002010,watch
10,177,1714102522,watch
24,134,1721088827,watch
8,118,1716801169,watch
12,163,1710224953,watch
19,109,1729331683,watch
21,103,1728072426,watch
21,184,1730684029,watch
12,127,1699737796,watch
1,183,1703685728,watch
12,176,1723086221,watch
6,137,1700708743,watch
19,117,1713088382,watch
23,154,1719907353,watch
15,101,1708302141,watch
14,188,1718884267,watch
10,165,1711506712,watch
17,187,1710405582,watch
9,133,1713839273,watch
20,178,1704858874,watch
25,188,1722414796,watch
4,139,1725355305,watch
22,191,1729302323,watch
22,170,1721068404,watch
6,186,1708957064,watch
11,165,1717638340,watch
22,129,1711350802,watch
14,190,1719452542,watch
16,108,1711923340,watch
22,174,1724139894,watch
24,107,1728263197,watch
12,159,1707517929,watch
2,148,1716765371,watch
13,184,1725845229,watch
17,154,1709773355,watch
14,103,1709775136,watch
15,134,1707813597,watch
14,125,1700988685,watch
10,134,1709442329,watch
24,129,1726251182,watch
25,170,1713415829,watch
14,191,1713688910,watch
22,142,1725208127,watch
13,172,1709349124,watch
6,133,1719854287,watch
22,172,1724195331,watch
17,140,1730017741,watch
17,189,1707245614,watch
12,121,1715964571,watch
18,167,1705405235,watch
6,103,1720034886,watch
2,107,1704532739,watch
14,167,1710795885,watch
16,148,1704449532,watch
2,122,1725215099,watch
24,158,1705958321,watch
22,118,1718639626,watch
8,122,1701375016,watch
12,126,1727239325,watch
8,127,1709406089,watch
9,163,1709755514,watch
10,186,1726636804,watch
8,159,1712016236,watch
20,131,1711467531,watch
12,151,1713001561,watch
18,180,1706691234,watch
22,142,1724748858,watch
